Customer ID,Recency,Frequency,Monetary,Cluster,Segment
AA-10315,184,11,5563.56,1,Loyal Customers
AA-10375,19,15,1056.39,1,Loyal Customers
AA-10480,259,12,1790.512,2,At Risk
AA-10645,55,18,5086.9349999999995,1,Loyal Customers
AB-10015,415,6,886.156,0,Champions
AB-10060,54,18,7755.62,3,Lost
AB-10105,41,20,14473.571,3,Lost
AB-10150,41,12,966.71,2,At Risk
AB-10165,10,16,1215.022,1,Loyal Customers
AB-10255,166,14,914.5319999999999,2,At Risk
AB-10600,50,8,1515.862,2,At Risk
AC-10420,232,5,925.8000000000001,2,At Risk
AC-10450,11,9,5527.846,1,Loyal Customers
AC-10615,6,18,2537.686,1,Loyal Customers
AC-10660,282,6,657.316,2,At Risk
AD-10180,29,12,6106.88,1,Loyal Customers
AF-10870,41,16,2052.908,1,Loyal Customers
AF-10885,415,7,861.565,0,Champions
AG-10270,101,18,2720.386,1,Loyal Customers
AG-10300,118,5,367.548,2,At Risk
AG-10330,8,9,660.972,2,At Risk
AG-10390,114,8,200.945,2,At Risk
AG-10495,78,21,2356.855,1,Loyal Customers
AG-10525,844,9,1455.038,0,Champions
AG-10675,97,15,3489.0396,1,Loyal Customers
AG-10765,77,5,170.584,2,At Risk
AG-10900,96,21,4510.7970000000005,1,Loyal Customers
AH-10030,12,11,1744.7,2,At Risk
AH-10075,34,20,3250.337,1,Loyal Customers
AH-10120,60,16,1735.5140000000001,1,Loyal Customers
AH-10195,55,8,1587.452,2,At Risk
AH-10210,6,13,4805.344,1,Loyal Customers
AH-10465,230,8,2495.3916,2,At Risk
AH-10585,21,5,738.504,2,At Risk
AH-10690,410,23,7888.294,3,Lost
AI-10855,13,18,4375.786,1,Loyal Customers
AJ-10780,75,15,4867.344,1,Loyal Customers
AJ-10795,166,21,4501.391,1,Loyal Customers
AJ-10945,85,10,1839.24,2,At Risk
AJ-10960,74,5,629.2479999999999,2,At Risk
AM-10360,28,12,814.012,2,At Risk
AM-10705,162,22,5664.022,1,Loyal Customers
AO-10810,501,1,161.28,0,Champions
AP-10720,41,19,1638.554,1,Loyal Customers
AP-10915,98,31,3323.556,1,Loyal Customers
AR-10345,111,7,1073.354,2,At Risk
AR-10405,125,7,2236.1279999999997,2,At Risk
AR-10510,14,7,264.86400000000003,2,At Risk
AR-10540,6,9,6608.448,1,Loyal Customers
AR-10570,534,2,88.15,0,Champions
AR-10825,58,13,4523.336,1,Loyal Customers
AS-10045,88,10,3050.692,2,At Risk
AS-10090,28,25,3255.3100000000004,1,Loyal Customers
AS-10135,41,3,58.82,2,At Risk
AS-10225,22,13,4260.784,1,Loyal Customers
AS-10240,192,13,584.6080000000001,2,At Risk
AS-10285,19,8,3214.236,2,At Risk
AS-10630,92,12,833.398,2,At Risk
AT-10435,21,9,1171.814,2,At Risk
AT-10735,13,16,3831.8639999999996,1,Loyal Customers
AW-10840,20,8,649.3760000000001,2,At Risk
AW-10930,46,16,2852.9680000000003,1,Loyal Customers
AY-10555,14,10,497.014,2,At Risk
AZ-10750,160,12,1622.018,2,At Risk
BB-10990,105,8,744.34,2,At Risk
BB-11545,28,20,6765.728,3,Lost
BC-11125,202,18,2933.6760000000004,1,Loyal Customers
BD-11320,33,19,5718.521,1,Loyal Customers
BD-11500,35,10,4411.243,2,At Risk
BD-11560,278,4,320.54,2,At Risk
BD-11605,97,22,3332.8709999999996,1,Loyal Customers
BD-11620,69,8,1538.1100000000001,2,At Risk
BD-11635,9,5,582.6460000000001,2,At Risk
BD-11725,93,10,1526.5,2,At Risk
BD-11770,327,10,658.466,0,Champions
BE-11335,119,9,4204.6759999999995,2,At Risk
BE-11410,98,5,2261.438,2,At Risk
BE-11455,254,13,1727.652,2,At Risk
BF-10975,91,13,599.798,2,At Risk
BF-11005,39,10,1333.88,2,At Risk
BF-11020,74,21,2888.506,1,Loyal Customers
BF-11080,25,6,272.95,2,At Risk
BF-11170,16,37,8430.144,3,Lost
BF-11215,65,8,1585.162,2,At Risk
BF-11275,57,4,791.99,2,At Risk
BG-11035,28,12,2798.948,2,At Risk
BG-11695,36,8,1874.1719999999998,2,At Risk
BG-11740,57,7,1006.3560000000001,2,At Risk
BG-18435,1,12,609.88,2,At Risk
BH-11710,23,24,6255.351,3,Lost
BK-11260,77,16,659.1379999999999,1,Loyal Customers
BM-11140,307,16,11789.629999999997,3,Lost
BM-11575,100,10,808.162,2,At Risk
BM-11650,33,29,7294.185,3,Lost
BM-11785,218,14,1338.842,2,At Risk
BN-11470,24,6,265.296,2,At Risk
BN-11515,9,17,1459.344,1,Loyal Customers
BO-11350,137,12,2682.728,2,At Risk
BO-11425,75,2,130.83,2,At Risk
BP-11050,83,7,983.42,2,At Risk
BP-11095,17,24,3350.874,1,Loyal Customers
BP-11155,89,11,1697.861,2,At Risk
BP-11185,1,18,3675.861,1,Loyal Customers
BP-11230,39,6,1181.49,2,At Risk
BP-11290,12,16,2475.157,1,Loyal Customers
BS-11365,558,9,10501.653,3,Lost
BS-11380,28,13,3887.834,1,Loyal Customers
BS-11590,35,10,2454.928,2,At Risk
BS-11665,582,11,3288.1100000000006,0,Champions
BS-11755,1,14,2562.382,1,Loyal Customers
BS-11800,265,8,949.4300000000001,2,At Risk
BT-11305,336,9,2567.656,0,Champions
BT-11395,302,10,2186.6130000000003,2,At Risk
BT-11440,560,7,603.876,0,Champions
BT-11485,659,3,415.19599999999997,0,Champions
BT-11530,91,10,2684.492,2,At Risk
BT-11680,20,20,3196.752,1,Loyal Customers
BV-11245,334,14,1523.273,0,Champions
BW-11065,212,3,385.516,2,At Risk
BW-11110,121,17,4750.358,1,Loyal Customers
BW-11200,203,10,1738.4060000000002,2,At Risk
CA-11965,96,10,3789.7228,2,At Risk
CA-12055,401,10,1679.7240000000002,0,Champions
CA-12265,56,17,2648.2871999999998,1,Loyal Customers
CA-12310,13,11,1421.954,2,At Risk
CA-12775,120,17,3041.566,1,Loyal Customers
CB-12025,47,26,6076.139,3,Lost
CB-12415,26,12,1949.2000000000003,2,At Risk
CB-12535,197,19,4246.4555,1,Loyal Customers
CC-12100,457,13,1770.9450000000002,0,Champions
CC-12145,106,11,2471.65,2,At Risk
CC-12220,20,22,3913.4179999999997,1,Loyal Customers
CC-12370,43,11,12129.072,3,Lost
CC-12430,0,25,4606.952,1,Loyal Customers
CC-12475,39,13,1659.438,2,At Risk
CC-12550,27,4,113.832,2,At Risk
CC-12610,34,12,2540.631,2,At Risk
CC-12670,29,14,2269.7015,1,Loyal Customers
CC-12685,798,12,2854.1150000000002,0,Champions
CD-11920,40,9,2033.9679999999998,2,At Risk
CD-11980,54,6,639.766,2,At Risk
CD-12280,42,13,1205.584,2,At Risk
CD-12790,399,15,1860.732,0,Champions
CG-12040,49,9,904.4680000000001,2,At Risk
CG-12520,338,5,1148.78,0,Champions
CH-12070,690,4,1537.236,0,Champions
CJ-11875,365,1,16.520000000000003,0,Champions
CJ-12010,189,20,11164.974,3,Lost
CK-12205,39,32,3154.855,1,Loyal Customers
CK-12325,120,12,2945.321,2,At Risk
CK-12595,43,25,2372.75,1,Loyal Customers
CK-12760,82,14,1582.109,2,At Risk
CL-11890,106,7,1262.0140000000001,2,At Risk
CL-12565,284,28,10880.546,3,Lost
CL-12700,105,8,2353.5860000000002,2,At Risk
CM-11815,131,10,1673.8880000000001,2,At Risk
CM-11935,707,4,565.392,0,Champions
CM-12115,8,7,1661.6100000000001,2,At Risk
CM-12160,26,7,2533.314,2,At Risk
CM-12190,8,7,1475.144,2,At Risk
CM-12235,385,8,2305.7120000000004,0,Champions
CM-12385,37,10,8954.02,3,Lost
CM-12445,436,9,287.99,0,Champions
CM-12655,27,10,6339.5576,1,Loyal Customers
CM-12715,1034,13,3984.4524,0,Champions
CP-12085,82,14,5402.253999999999,1,Loyal Customers
CP-12340,160,15,5888.275,1,Loyal Customers
CR-12580,57,6,2148.852,2,At Risk
CR-12625,470,4,475.90000000000003,0,Champions
CR-12730,78,6,1600.55,2,At Risk
CR-12820,85,7,1397.8724,2,At Risk
CS-11845,91,8,1278.954,2,At Risk
CS-11860,162,7,537.632,2,At Risk
CS-11950,25,22,3036.547,1,Loyal Customers
CS-12130,489,7,884.6400000000001,0,Champions
CS-12175,232,8,844.4580000000001,2,At Risk
CS-12250,26,28,2754.2160000000003,1,Loyal Customers
CS-12355,6,22,3202.1620000000003,1,Loyal Customers
CS-12400,2,14,3651.8585000000003,1,Loyal Customers
CS-12460,27,6,550.644,2,At Risk
CS-12490,424,9,1077.2285,0,Champions
CS-12505,58,9,5690.055000000001,1,Loyal Customers
CT-11995,96,30,4503.618,1,Loyal Customers
CV-12295,254,13,2830.628,2,At Risk
CV-12805,5,19,2370.3136,1,Loyal Customers
CW-11905,22,11,1136.592,2,At Risk
CY-12745,60,11,2900.0260000000003,2,At Risk
Co-12640,549,8,1300.076,0,Champions
DA-13450,352,8,156.76,0,Champions
DB-12910,21,12,2171.599,2,At Risk
DB-12970,241,14,2839.2272000000003,1,Loyal Customers
DB-13060,16,13,4531.646000000001,1,Loyal Customers
DB-13120,48,14,2973.094,1,Loyal Customers
DB-13210,9,21,2332.5769999999998,1,Loyal Customers
DB-13270,53,13,4655.897,1,Loyal Customers
DB-13360,264,6,1081.466,2,At Risk
DB-13405,144,26,3674.684,1,Loyal Customers
DB-13555,107,14,3908.8028,1,Loyal Customers
DB-13615,33,11,1989.0500000000002,2,At Risk
DB-13660,12,10,1155.202,2,At Risk
DC-12850,37,18,3336.1680000000006,1,Loyal Customers
DC-13285,23,7,1174.618,2,At Risk
DD-13570,41,9,269.54200000000003,2,At Risk
DE-13255,718,9,2550.874,0,Champions
DF-13135,699,6,2390.534,0,Champions
DG-13300,32,8,3195.818,2,At Risk
DH-13075,277,23,4932.871999999999,1,Loyal Customers
DH-13675,775,11,1043.096,0,Champions
DJ-13420,637,5,2012.52,0,Champions
DJ-13510,48,13,2501.688,1,Loyal Customers
DJ-13630,12,8,3356.398,2,At Risk
DK-12835,21,27,3256.48,1,Loyal Customers
DK-12895,45,15,4282.1759999999995,1,Loyal Customers
DK-12985,7,8,1687.04,2,At Risk
DK-13090,42,13,2650.557,1,Loyal Customers
DK-13150,10,5,797.832,2,At Risk
DK-13225,10,19,4802.394,1,Loyal Customers
DK-13375,19,23,3318.486,1,Loyal Customers
DL-12865,100,14,1503.112,2,At Risk
DL-12925,57,14,3272.2,1,Loyal Customers
DL-13315,22,17,1458.258,1,Loyal Customers
DL-13330,57,8,585.02,2,At Risk
DL-13495,76,12,3539.322,1,Loyal Customers
DM-12955,114,9,1322.034,2,At Risk
DM-13015,57,20,6345.103,1,Loyal Customers
DM-13345,22,13,4074.4719999999998,1,Loyal Customers
DM-13525,481,10,1376.792,0,Champions
DN-13690,217,11,2139.79,2,At Risk
DO-13435,133,13,1300.0315,2,At Risk
DO-13645,26,13,2043.296,2,At Risk
DP-13000,126,17,1050.636,1,Loyal Customers
DP-13105,6,14,2215.002,1,Loyal Customers
DP-13165,811,4,1058.616,0,Champions
DP-13390,358,14,5480.724000000001,1,Loyal Customers
DR-12880,3,24,6528.034000000001,3,Lost
DR-12940,50,13,8350.868,3,Lost
DS-13030,93,19,1762.213,1,Loyal Customers
DS-13180,23,20,2881.8128,1,Loyal Customers
DV-13045,19,9,1119.4830000000002,2,At Risk
DV-13465,29,15,3341.5870000000004,1,Loyal Customers
DW-13195,69,9,1080.751,2,At Risk
DW-13480,217,11,5271.628,1,Loyal Customers
DW-13540,98,9,344.08,2,At Risk
DW-13585,242,10,1204.854,2,At Risk
Dl-13600,119,6,755.602,2,At Risk
Dp-13240,84,29,7198.761,3,Lost
EA-14035,152,25,2846.705,1,Loyal Customers
EB-13705,48,12,3644.978,1,Loyal Customers
EB-13750,35,20,3236.314,1,Loyal Customers
EB-13840,90,8,4358.128,2,At Risk
EB-13870,100,11,2767.2190000000005,2,At Risk
EB-13930,161,7,944.5999999999999,2,At Risk
EB-13975,0,6,1643.255,2,At Risk
EB-14110,113,11,3071.126,2,At Risk
EB-14170,82,7,1186.326,2,At Risk
EC-14050,53,7,461.914,2,At Risk
ED-13885,135,14,3484.92,1,Loyal Customers
EG-13900,22,9,1832.02,2,At Risk
EH-13765,135,32,10310.88,3,Lost
EH-13945,217,17,684.171,1,Loyal Customers
EH-13990,405,8,825.95,0,Champions
EH-14005,2,11,1219.53,2,At Risk
EH-14125,72,22,3143.483,1,Loyal Customers
EH-14185,105,8,923.884,2,At Risk
EJ-13720,302,8,2162.174,2,At Risk
EJ-14155,57,8,2656.6910000000003,2,At Risk
EK-13795,44,4,1303.4779999999998,2,At Risk
EL-13735,77,2,124.28,2,At Risk
EM-13810,132,7,2567.01,2,At Risk
EM-13825,55,16,2339.598,1,Loyal Customers
EM-13960,151,6,933.7040000000001,2,At Risk
EM-14065,47,6,228.99,2,At Risk
EM-14095,113,10,1041.0420000000001,2,At Risk
EM-14140,48,21,4588.436,1,Loyal Customers
EM-14200,158,4,366.822,2,At Risk
EN-13780,287,9,2199.366,2,At Risk
EP-13915,12,31,5478.0608,3,Lost
ER-13855,421,5,1245.788,0,Champions
ES-14020,40,8,3510.4580000000005,2,At Risk
ES-14080,28,20,4657.924,1,Loyal Customers
FA-14230,97,17,2984.054,1,Loyal Customers
FC-14245,70,14,3418.742,1,Loyal Customers
FC-14335,184,10,3889.366,2,At Risk
FG-14260,34,17,2124.784,1,Loyal Customers
FH-14275,37,21,4256.272,1,Loyal Customers
FH-14350,212,14,2271.284,1,Loyal Customers
FH-14365,5,13,6987.196000000001,1,Loyal Customers
FM-14215,7,15,2456.638,1,Loyal Customers
FM-14290,36,20,3736.198,1,Loyal Customers
FM-14380,21,18,2731.996,1,Loyal Customers
FO-14305,38,15,2678.438,1,Loyal Customers
FP-14320,23,14,4046.746,1,Loyal Customers
FW-14395,362,3,79.75,0,Champions
GA-14515,149,14,3919.7760000000003,1,Loyal Customers
GA-14725,5,22,1398.382,1,Loyal Customers
GB-14530,62,20,1568.44,1,Loyal Customers
GB-14575,13,16,4716.288,1,Loyal Customers
GD-14590,5,6,1888.07,2,At Risk
GG-14650,43,36,8584.092,3,Lost
GH-14410,75,17,2819.467,1,Loyal Customers
GH-14425,50,10,4172.846,2,At Risk
GH-14485,387,3,1361.2440000000004,0,Champions
GH-14665,2,3,146.9408,2,At Risk
GK-14620,112,14,6497.27,1,Loyal Customers
GM-14440,83,11,3582.82,2,At Risk
GM-14455,16,12,3078.6240000000003,1,Loyal Customers
GM-14500,106,13,1255.682,2,At Risk
GM-14680,152,11,3163.628,2,At Risk
GM-14695,117,11,6049.965999999999,1,Loyal Customers
GP-14740,764,5,236.53000000000003,0,Champions
GR-14560,1135,5,1284.38,0,Champions
GT-14635,56,6,9351.212,3,Lost
GT-14710,36,29,11820.12,3,Lost
GT-14755,34,7,226.436,2,At Risk
GW-14605,28,9,2189.0190000000002,2,At Risk
GZ-14470,7,14,4355.15,1,Loyal Customers
GZ-14545,157,9,2529.11,2,At Risk
HA-14905,69,10,2163.3,2,At Risk
HA-14920,20,18,2584.158,1,Loyal Customers
HD-14785,768,7,251.35999999999999,0,Champions
HE-14800,12,11,883.532,2,At Risk
HF-14995,21,19,2533.164,1,Loyal Customers
HG-14845,54,10,785.628,2,At Risk
HG-14965,23,17,3247.642,1,Loyal Customers
HG-15025,6,11,3690.284,2,At Risk
HH-15010,72,6,218.668,2,At Risk
HJ-14875,126,6,358.1,2,At Risk
HK-14890,151,15,4877.784,1,Loyal Customers
HL-15040,43,11,12873.297999999999,3,Lost
HM-14860,2,20,8236.7648,3,Lost
HM-14980,247,7,736.276,2,At Risk
HO-15230,0,2,6.048,2,At Risk
HO-15231,289,2,620.24,2,At Risk
HO-15232,289,2,140.928,2,At Risk
HO-15233,289,2,39.36,2,At Risk
HO-15234,289,2,281.34000000000003,2,At Risk
HP-14815,30,10,1990.314,2,At Risk
HR-14770,13,13,1299.288,2,At Risk
HR-14830,159,14,5248.787,1,Loyal Customers
HW-14935,117,20,9300.254,3,Lost
HZ-14950,35,6,886.52,2,At Risk
IG-15085,71,7,744.574,2,At Risk
IL-15100,142,14,5040.736,1,Loyal Customers
IM-15055,409,4,2872.6300000000006,0,Champions
IM-15070,390,21,4930.474,1,Loyal Customers
JA-15970,92,24,6491.026000000001,3,Lost
JB-15400,7,18,1830.4850000000001,1,Loyal Customers
JB-15925,736,8,900.552,0,Champions
JB-16000,43,7,644.1188,2,At Risk
JB-16045,7,9,2518.1150000000002,2,At Risk
JC-15340,114,4,71.263,2,At Risk
JC-15385,175,4,1058.1080000000002,2,At Risk
JC-15775,158,16,2772.0550000000003,1,Loyal Customers
JC-16105,57,9,858.576,2,At Risk
JD-15790,117,7,2152.3520000000003,2,At Risk
JD-15895,394,32,7610.8640000000005,3,Lost
JD-16015,112,11,385.43000000000006,2,At Risk
JD-16060,300,6,695.442,2,At Risk
JD-16150,41,17,8828.0305,3,Lost
JE-15475,193,13,1388.682,2,At Risk
JE-15610,48,20,7754.976,3,Lost
JE-15715,46,30,10461.459,3,Lost
JE-15745,51,23,6760.815,3,Lost
JE-16165,20,7,2697.248,2,At Risk
JF-15190,65,19,2279.586,1,Loyal Customers
JF-15295,225,14,955.124,2,At Risk
JF-15355,105,16,1911.844,1,Loyal Customers
JF-15415,2,14,2371.4480000000003,1,Loyal Customers
JF-15490,121,15,1082.9180000000001,2,At Risk
JF-15565,54,16,4198.332,1,Loyal Customers
JG-15115,757,7,2358.676,0,Champions
JG-15160,1,18,6366.392,1,Loyal Customers
JG-15310,2,11,2240.58,2,At Risk
JG-15805,223,9,1507.018,2,At Risk
JH-15430,5,7,309.281,2,At Risk
JH-15820,174,8,528.91,2,At Risk
JH-15910,41,9,959.477,2,At Risk
JH-15985,29,14,7954.9980000000005,3,Lost
JH-16180,404,5,2256.3940000000002,0,Champions
JJ-15445,483,6,709.178,0,Champions
JJ-15760,752,3,195.0,0,Champions
JK-15205,61,13,4427.142,1,Loyal Customers
JK-15325,287,4,383.812,2,At Risk
JK-15370,44,17,2709.632,1,Loyal Customers
JK-15625,61,12,3760.0280000000002,1,Loyal Customers
JK-15640,180,12,4760.434,1,Loyal Customers
JK-15730,84,20,4867.2,1,Loyal Customers
JK-16090,28,9,3747.668,2,At Risk
JK-16120,117,17,2932.484,1,Loyal Customers
JL-15130,8,12,1214.956,2,At Risk
JL-15175,6,7,1571.5230000000001,2,At Risk
JL-15235,119,10,2203.7000000000003,2,At Risk
JL-15505,49,17,3173.874,1,Loyal Customers
JL-15835,21,34,9799.923,3,Lost
JL-15850,614,11,2725.2560000000003,0,Champions
JM-15250,37,19,3159.1220000000003,1,Loyal Customers
JM-15265,37,13,1804.146,2,At Risk
JM-15535,102,12,2070.063,2,At Risk
JM-15580,0,7,303.94800000000004,2,At Risk
JM-15655,8,12,864.947,2,At Risk
JM-15865,109,13,7625.076,3,Lost
JM-16195,57,19,2833.926,1,Loyal Customers
JO-15145,57,13,3254.949,1,Loyal Customers
JO-15280,92,11,1934.272,2,At Risk
