Customer ID,Recency,Frequency,Monetary,Cluster,Segment
JO-15550,215,11,1090.838,2,At Risk
JP-11135,1,6,515.2,2,At Risk
JP-15460,37,15,1669.135,1,Loyal Customers
JP-15520,8,16,3635.594,1,Loyal Customers
JP-16135,102,13,1707.71,2,At Risk
JR-15670,593,3,1156.658,0,Champions
JR-15700,68,1,863.8799999999999,2,At Risk
JR-16210,33,10,2201.686,2,At Risk
JS-13215,95,2,19.98,2,At Risk
JS-15595,119,8,1417.654,2,At Risk
JS-15685,42,11,1131.064,2,At Risk
JS-15880,534,9,3868.02,0,Champions
JS-15940,463,8,469.16900000000004,0,Champions
JS-16030,28,18,2516.4939999999997,1,Loyal Customers
JT-12540,286,2,144.58800000000002,2,At Risk
JW-15220,42,34,8846.354000000001,3,Lost
JW-15955,5,11,1244.086,2,At Risk
JW-16075,461,7,1428.731,0,Champions
KA-16525,36,11,1519.506,2,At Risk
KB-16240,4,10,3152.6150000000002,2,At Risk
KB-16315,296,22,1569.464,1,Loyal Customers
KB-16405,117,9,908.821,2,At Risk
KB-16585,230,23,2744.742,1,Loyal Customers
KB-16600,1,9,983.9219999999999,2,At Risk
KC-16255,407,10,2120.954,0,Champions
KC-16540,97,5,3908.2619999999997,2,At Risk
KC-16675,57,7,1146.05,2,At Risk
KD-16270,484,16,8282.358,3,Lost
KD-16345,41,10,1888.964,2,At Risk
KD-16495,112,28,8181.256,3,Lost
KD-16615,289,13,2243.51,2,At Risk
KE-16420,26,15,1686.7312,1,Loyal Customers
KF-16285,97,18,10604.266,3,Lost
KH-16330,40,18,3312.864,1,Loyal Customers
KH-16360,1,14,3100.612,1,Loyal Customers
KH-16510,22,23,5952.859,1,Loyal Customers
KH-16630,58,17,3918.9660000000003,1,Loyal Customers
KH-16690,2,15,5990.799000000001,1,Loyal Customers
KL-16555,16,22,5016.488,1,Loyal Customers
KL-16645,47,29,14175.229000000001,3,Lost
KM-16225,14,19,2260.958,1,Loyal Customers
KM-16375,56,20,5620.186,1,Loyal Customers
KM-16660,15,9,453.538,2,At Risk
KM-16720,28,28,4909.472,1,Loyal Customers
KN-16390,19,17,2617.272,1,Loyal Customers
KN-16450,52,8,2171.962,2,At Risk
KN-16705,98,15,2280.58,1,Loyal Customers
KS-16300,295,4,88.47200000000001,2,At Risk
KT-16465,391,14,3057.0999999999995,0,Champions
KT-16480,100,13,4642.0884,1,Loyal Customers
KW-16435,96,10,4416.52,2,At Risk
KW-16570,770,5,449.096,0,Champions
LA-16780,154,26,8673.222,3,Lost
LB-16735,48,3,50.188,2,At Risk
LB-16795,152,24,4985.676,1,Loyal Customers
LC-16870,27,30,2580.704,1,Loyal Customers
LC-16885,16,23,7663.126,3,Lost
LC-16930,41,14,4492.946,1,Loyal Customers
LC-16960,436,7,3246.6259999999997,0,Champions
LC-17050,54,9,2095.064,2,At Risk
LC-17140,13,19,2633.582,1,Loyal Customers
LD-16855,552,1,5.304,0,Champions
LD-17005,414,7,1961.934,0,Champions
LE-16810,21,9,1469.4499999999998,2,At Risk
LF-17185,22,16,3930.5089999999996,1,Loyal Customers
LH-16750,151,3,287.426,2,At Risk
LH-16900,21,15,2295.3320000000003,1,Loyal Customers
LH-17020,239,6,318.239,2,At Risk
LH-17155,385,19,1739.689,1,Loyal Customers
LL-16840,249,12,2741.2039999999997,2,At Risk
LM-17065,391,7,1346.7740000000001,0,Champions
LO-17170,2,9,644.35,2,At Risk
LP-17080,40,9,756.606,2,At Risk
LP-17095,9,15,3653.399,1,Loyal Customers
LR-16915,26,16,5142.892,1,Loyal Customers
LR-17035,132,12,1879.306,2,At Risk
LS-16945,178,14,2845.2700000000004,1,Loyal Customers
LS-16975,20,22,2988.6740000000004,1,Loyal Customers
LS-17200,96,14,1010.2560000000001,2,At Risk
LS-17230,776,6,368.88,0,Champions
LS-17245,34,12,1008.136,2,At Risk
LT-16765,26,3,329.876,2,At Risk
LT-17110,34,14,2936.252,1,Loyal Customers
LW-16825,88,15,2238.061,1,Loyal Customers
LW-16990,33,11,3230.308,2,At Risk
LW-17125,205,5,1259.0400000000002,2,At Risk
LW-17215,21,15,5420.514,1,Loyal Customers
MA-17560,64,34,4299.161,1,Loyal Customers
MA-17995,186,12,2453.284,2,At Risk
MB-17305,48,19,1548.702,1,Loyal Customers
MB-18085,44,10,1428.2310000000002,2,At Risk
MC-17275,76,13,2725.982,1,Loyal Customers
MC-17425,399,10,4432.138,0,Champions
MC-17575,27,11,1303.893,2,At Risk
MC-17590,51,17,2426.0669999999996,1,Loyal Customers
MC-17605,112,18,2258.192,1,Loyal Customers
MC-17635,189,8,795.154,2,At Risk
MC-17845,1,14,3805.714,1,Loyal Customers
MC-18100,41,19,2218.98,1,Loyal Customers
MC-18130,369,11,1581.998,0,Champions
MD-17350,117,17,3766.382,1,Loyal Customers
MD-17860,36,8,1204.9099999999999,2,At Risk
ME-17320,42,22,10663.728000000001,3,Lost
ME-17725,28,13,1908.4532,2,At Risk
ME-18010,92,6,1256.9440000000002,2,At Risk
MF-17665,421,8,937.0390000000001,0,Champions
MF-18250,7,12,1758.3000000000002,2,At Risk
MG-17650,29,14,3785.276,1,Loyal Customers
MG-17680,92,10,2350.188,2,At Risk
MG-17695,555,7,1342.2820000000002,0,Champions
MG-17875,116,7,1242.833,2,At Risk
MG-17890,99,13,776.384,2,At Risk
MG-18145,84,8,3061.543,2,At Risk
MG-18205,264,2,16.739000000000004,2,At Risk
MH-17290,119,13,2394.0249999999996,2,At Risk
MH-17440,376,9,400.016,0,Champions
MH-17455,85,11,2456.1820000000002,2,At Risk
MH-17620,155,6,1252.8,2,At Risk
MH-17785,98,11,2203.7780000000002,2,At Risk
MH-18025,49,10,2984.948,2,At Risk
MH-18115,5,22,5503.093,1,Loyal Customers
MJ-17740,22,15,6320.746,1,Loyal Customers
MK-17905,28,17,2302.3680000000004,1,Loyal Customers
MK-18160,240,11,1031.602,2,At Risk
MK-19560,28,8,225.69600000000003,2,At Risk
ML-17395,69,20,2722.8430000000003,1,Loyal Customers
ML-17410,54,15,2921.5,1,Loyal Customers
ML-17755,29,13,2071.914,2,At Risk
ML-18040,79,4,742.082,2,At Risk
ML-18265,100,3,162.23200000000003,2,At Risk
MM-17260,168,6,1314.0230000000001,2,At Risk
MM-17920,7,16,3794.08,1,Loyal Customers
MM-18055,61,19,2749.881,1,Loyal Customers
MM-18280,85,12,775.414,2,At Risk
MN-17935,34,10,2477.946,2,At Risk
MO-17500,72,5,922.4870000000001,2,At Risk
MO-17800,104,11,1687.027,2,At Risk
MO-17950,180,4,154.288,2,At Risk
MP-17470,718,14,3206.132,0,Champions
MP-17965,72,24,4198.826,1,Loyal Customers
MP-18175,16,19,5087.92,1,Loyal Customers
MR-17545,125,6,639.178,2,At Risk
MS-17365,273,24,7443.6900000000005,3,Lost
MS-17530,434,7,475.65599999999995,0,Champions
MS-17710,413,15,1613.402,0,Champions
MS-17770,121,19,3144.678,1,Loyal Customers
MS-17830,452,5,370.348,0,Champions
MS-17980,26,11,855.116,2,At Risk
MT-17815,49,10,2890.1389999999997,2,At Risk
MT-18070,203,11,1319.4497999999999,2,At Risk
MV-17485,27,15,1560.0500000000002,1,Loyal Customers
MV-18190,19,11,1734.574,2,At Risk
MW-18220,17,14,5341.900000000001,1,Loyal Customers
MW-18235,44,3,5253.876,2,At Risk
MY-17380,29,13,2254.2850000000003,2,At Risk
MY-18295,71,21,4152.696,1,Loyal Customers
MZ-17335,30,6,593.606,2,At Risk
MZ-17515,282,10,2564.906,2,At Risk
NB-18580,1165,2,273.87199999999996,0,Champions
NB-18655,19,17,1972.599,1,Loyal Customers
NC-18340,224,17,2461.404,1,Loyal Customers
NC-18415,41,14,2218.99,1,Loyal Customers
NC-18535,6,15,8241.739,3,Lost
NC-18625,204,9,1821.7420000000002,2,At Risk
NC-19470,28,6,382.144,2,At Risk
ND-18370,27,18,4326.139,1,Loyal Customers
ND-18460,183,8,2893.455,2,At Risk
NF-18385,79,14,8322.826,3,Lost
NF-18475,525,4,377.162,0,Champions
NF-18595,114,20,7003.068,3,Lost
NG-18355,48,16,1869.58,1,Loyal Customers
NG-18430,48,9,1395.938,2,At Risk
NH-18610,189,11,2673.29,2,At Risk
NK-18490,70,11,572.048,2,At Risk
NL-18310,58,10,1418.0900000000001,2,At Risk
NM-18445,160,14,6459.344,1,Loyal Customers
NM-18520,244,15,2161.979,1,Loyal Customers
NP-18325,25,21,5529.62,1,Loyal Customers
NP-18670,58,10,3908.402,2,At Risk
NP-18685,406,7,1228.698,0,Champions
NP-18700,138,13,7903.1825,3,Lost
NR-18550,210,13,2367.277,2,At Risk
NS-18505,6,15,2575.863,1,Loyal Customers
NS-18640,174,26,2964.823,1,Loyal Customers
NW-18400,172,22,7234.014,3,Lost
NZ-18565,85,20,2488.3100000000004,1,Loyal Customers
ON-18715,410,15,1567.52,0,Champions
OT-18730,65,10,3818.624,2,At Risk
PA-19060,103,7,729.4080000000001,2,At Risk
PB-18805,25,10,740.356,2,At Risk
PB-19105,57,5,688.3240000000001,2,At Risk
PB-19150,97,11,1456.95,2,At Risk
PB-19210,687,2,132.738,0,Champions
PC-18745,2,5,1832.064,2,At Risk
PC-19000,881,3,1061.488,0,Champions
PF-19120,834,19,9062.864000000001,0,Champions
PF-19165,196,10,2770.0,2,At Risk
PF-19225,114,10,2206.128,2,At Risk
PG-18820,36,26,3086.9069999999997,1,Loyal Customers
PG-18895,57,17,1987.164,1,Loyal Customers
PH-18790,70,2,729.6480000000001,2,At Risk
PJ-18835,39,13,1220.0900000000001,2,At Risk
PJ-19015,134,10,1824.234,2,At Risk
PK-18910,483,3,1441.1520000000005,0,Champions
PK-19075,9,25,8646.934000000001,3,Lost
PL-18925,15,8,239.48100000000002,2,At Risk
PM-18940,386,4,1405.402,0,Champions
PM-19135,51,7,4115.662,2,At Risk
PN-18775,30,13,1467.152,2,At Risk
PO-18850,4,22,7473.828200000002,3,Lost
PO-18865,0,13,2493.214,1,Loyal Customers
PO-19180,160,18,4893.043,1,Loyal Customers
PO-19195,86,10,1056.858,2,At Risk
PP-18955,97,34,7252.608,3,Lost
PR-18880,36,12,1840.178,2,At Risk
PS-18760,107,21,2181.4790000000003,1,Loyal Customers
PS-18970,69,13,1278.639,2,At Risk
PS-19045,236,13,6843.634,1,Loyal Customers
PT-19090,71,7,160.572,2,At Risk
PV-18985,89,13,2876.0460000000003,1,Loyal Customers
PW-19030,46,13,3454.916,1,Loyal Customers
PW-19240,464,12,3922.415,0,Champions
QJ-19255,25,13,6108.338,1,Loyal Customers
RA-19285,5,17,2617.906,1,Loyal Customers
RA-19885,43,15,3832.3140000000003,1,Loyal Customers
RA-19915,12,22,4793.543,1,Loyal Customers
RA-19945,61,9,1686.9225000000001,2,At Risk
RB-19330,68,6,1008.1959999999999,2,At Risk
RB-19360,96,18,15117.339,3,Lost
RB-19435,19,16,2663.0860000000002,1,Loyal Customers
RB-19465,9,23,4715.465999999999,1,Loyal Customers
RB-19570,25,9,528.546,2,At Risk
RB-19645,648,7,221.084,0,Champions
RB-19705,54,7,2067.45,2,At Risk
RB-19795,32,18,5633.316,1,Loyal Customers
RC-19825,369,10,966.409,0,Champions
RC-19960,110,11,885.752,2,At Risk
RD-19480,72,15,4272.93,1,Loyal Customers
RD-19585,180,19,2912.8940000000002,1,Loyal Customers
RD-19660,114,5,2786.6320000000005,2,At Risk
RD-19720,21,20,1419.737,1,Loyal Customers
RD-19810,14,16,1137.616,1,Loyal Customers
RD-19900,114,21,3133.924,1,Loyal Customers
RD-19930,42,10,970.942,2,At Risk
RE-19405,1097,1,48.36,0,Champions
RE-19450,302,9,876.696,2,At Risk
RF-19345,390,16,3309.15,0,Champions
RF-19735,89,14,2341.2960000000003,1,Loyal Customers
RF-19840,6,11,945.222,2,At Risk
RH-19495,32,8,3621.376,2,At Risk
RH-19510,467,12,6979.18,0,Champions
RH-19555,519,3,740.382,0,Champions
RH-19600,534,11,2085.74,0,Champions
RK-19300,119,8,1460.192,2,At Risk
RL-19615,121,24,6234.91,3,Lost
RM-19375,345,9,1453.474,0,Champions
RM-19675,6,11,5979.096,1,Loyal Customers
RM-19750,299,2,98.35,2,At Risk
RO-19780,35,12,3815.478,1,Loyal Customers
RP-19270,496,12,954.6451999999999,0,Champions
RP-19390,33,25,5153.084000000001,1,Loyal Customers
RP-19855,28,15,2170.716,1,Loyal Customers
RR-19315,19,4,615.9319999999999,2,At Risk
RR-19525,170,10,3302.2619999999997,2,At Risk
RS-19420,76,9,3221.29,2,At Risk
RS-19765,36,14,4159.77,1,Loyal Customers
RS-19870,19,3,22.328,2,At Risk
RW-19540,120,23,7397.401,3,Lost
RW-19630,89,16,3279.746,1,Loyal Customers
RW-19690,79,15,3495.646,1,Loyal Customers
SA-20830,63,21,4767.3415,1,Loyal Customers
SB-20170,201,7,1348.02,2,At Risk
SB-20185,188,12,6410.996,1,Loyal Customers
SB-20290,47,17,8057.8910000000005,3,Lost
SC-20020,780,17,3362.9636,0,Champions
SC-20050,40,15,4624.572,1,Loyal Customers
SC-20095,349,22,14142.334,3,Lost
SC-20230,149,11,4371.9580000000005,1,Loyal Customers
SC-20260,46,22,3756.513,1,Loyal Customers
SC-20305,29,12,3979.065,1,Loyal Customers
SC-20380,30,20,5992.536,1,Loyal Customers
SC-20440,36,10,1874.998,2,At Risk
SC-20575,92,7,902.7280000000001,2,At Risk
SC-20680,126,8,1254.64,2,At Risk
SC-20695,89,14,2576.408,1,Loyal Customers
SC-20725,187,26,5226.21,1,Loyal Customers
SC-20770,41,21,4492.657,1,Loyal Customers
SC-20800,30,5,279.25600000000003,2,At Risk
SC-20845,131,4,280.63200000000006,2,At Risk
SD-20485,200,21,6121.114,1,Loyal Customers
SE-20110,9,19,12209.438,3,Lost
SF-20065,59,9,763.546,2,At Risk
SF-20200,59,15,3422.786,1,Loyal Customers
SF-20965,48,17,3336.5350000000003,1,Loyal Customers
SG-20080,8,11,3406.581,2,At Risk
SG-20470,183,14,1884.7980000000002,2,At Risk
SG-20605,108,13,3124.8320000000003,1,Loyal Customers
SG-20890,226,5,47.946,2,At Risk
SH-19975,29,29,3406.8395,1,Loyal Customers
SH-20395,23,15,2180.718,1,Loyal Customers
SH-20635,764,2,2096.3920000000003,0,Champions
SJ-20125,95,24,3949.656,1,Loyal Customers
SJ-20215,29,10,1341.036,2,At Risk
SJ-20500,253,7,1318.7759999999998,2,At Risk
SK-19990,8,5,883.409,2,At Risk
SL-20155,70,9,3053.012,2,At Risk
SM-20005,421,6,244.494,0,Champions
SM-20320,79,15,25043.05,3,Lost
SM-20905,606,6,1043.0410000000002,0,Champions
SM-20950,25,24,5695.79,1,Loyal Customers
SN-20560,111,15,1860.418,1,Loyal Customers
SN-20710,79,19,3127.9592,1,Loyal Customers
SO-20335,29,15,2602.5755,1,Loyal Customers
SP-20545,327,10,1306.086,0,Champions
SP-20620,47,24,5440.319,1,Loyal Customers
SP-20650,386,15,1872.4360000000001,0,Champions
SP-20860,79,24,4282.9400000000005,1,Loyal Customers
SP-20920,70,14,3990.689,1,Loyal Customers
SR-20425,8,9,3233.4810000000007,2,At Risk
SR-20740,196,12,4345.886,1,Loyal Customers
SS-20140,15,21,1324.028,1,Loyal Customers
SS-20410,110,12,3056.807,2,At Risk
SS-20515,491,6,613.4000000000001,0,Champions
SS-20590,432,9,418.49,0,Champions
SS-20875,120,15,964.6360000000001,2,At Risk
ST-20530,125,12,433.34000000000003,2,At Risk
SU-20665,20,18,2595.364,1,Loyal Customers
SV-20365,101,32,11470.95,3,Lost
SV-20785,320,25,4105.305,1,Loyal Customers
SV-20815,76,6,1271.0900000000001,2,At Risk
SV-20935,2,13,1903.491,2,At Risk
SW-20245,81,10,1085.078,2,At Risk
SW-20275,30,7,1966.6499999999999,2,At Risk
SW-20350,162,6,1019.044,2,At Risk
SW-20455,162,9,2921.544,2,At Risk
SW-20755,534,8,758.6959999999999,0,Champions
SZ-20035,35,20,3625.329,1,Loyal Customers
TA-21385,69,10,14595.62,3,Lost
TB-21055,119,18,1467.881,1,Loyal Customers
TB-21175,58,11,3589.296,2,At Risk
TB-21190,49,4,816.1740000000001,2,At Risk
TB-21250,349,19,1602.376,1,Loyal Customers
TB-21280,583,11,2198.45,0,Champions
TB-21355,146,13,834.328,2,At Risk
TB-21400,202,17,9133.99,3,Lost
TB-21520,107,20,4737.486000000001,1,Loyal Customers
TB-21595,285,7,1387.559,2,At Risk
TB-21625,30,15,2797.6679999999997,1,Loyal Customers
TC-20980,399,12,19052.217999999997,3,Lost
TC-21145,106,4,1038.26,2,At Risk
TC-21295,27,16,4266.812,1,Loyal Customers
TC-21475,153,11,1244.976,2,At Risk
TC-21535,4,10,742.558,2,At Risk
TD-20995,37,16,1434.548,1,Loyal Customers
TG-21310,337,9,3058.372,0,Champions
TG-21640,114,10,2074.661,2,At Risk
TH-21100,344,7,2422.824,0,Champions
TH-21115,58,9,2942.772,2,At Risk
TH-21235,117,13,1022.201,2,At Risk
TH-21550,72,13,4234.0960000000005,1,Loyal Customers
TM-21010,103,19,2955.226,1,Loyal Customers
TM-21490,130,4,1094.6779999999999,2,At Risk
TN-21040,90,12,3130.221,2,At Risk
TP-21130,8,16,4454.056,1,Loyal Customers
TP-21415,104,10,5329.0048,1,Loyal Customers
TP-21565,350,10,1936.6400000000003,0,Champions
TR-21325,193,7,675.942,2,At Risk
TS-21085,357,2,4.833000000000001,0,Champions
TS-21160,504,17,2163.6240000000003,0,Champions
TS-21205,198,19,5371.09,1,Loyal Customers
TS-21340,226,12,974.782,2,At Risk
TS-21370,36,15,11891.751,3,Lost
TS-21430,172,7,2054.14,2,At Risk
TS-21505,11,14,2243.274,1,Loyal Customers
TS-21610,55,11,2820.424,2,At Risk
TS-21655,238,14,3368.094,1,Loyal Customers
TT-21070,31,14,4915.602,1,Loyal Customers
TT-21220,183,15,1427.044,2,At Risk
TT-21265,406,3,439.5,0,Champions
TT-21460,12,14,5364.808,1,Loyal Customers
TW-21025,64,12,5278.826,1,Loyal Customers
TZ-21580,26,17,2234.95,1,Loyal Customers
VB-21745,54,10,2005.596,2,At Risk
VD-21670,581,16,6442.254,0,Champions
VF-21715,13,11,847.944,2,At Risk
VG-21790,154,8,846.01,2,At Risk
VG-21805,286,6,427.372,2,At Risk
VM-21685,54,12,2454.866,2,At Risk
VM-21835,117,8,380.69,2,At Risk
VP-21730,30,5,993.902,2,At Risk
VP-21760,75,14,3360.526,1,Loyal Customers
VS-21820,221,8,1055.981,2,At Risk
VT-21700,999,9,1736.596,0,Champions
VW-21775,28,18,6134.0380000000005,1,Loyal Customers
WB-21850,20,41,6327.268,3,Lost
XP-21865,43,34,2503.156,1,Loyal Customers
YC-21895,4,8,5454.35,2,At Risk
YS-21880,9,12,6720.4439999999995,1,Loyal Customers
ZC-21910,54,31,8025.707,3,Lost
ZD-21925,202,9,1493.9440000000002,2,At Risk
